Unique,Boro,District,Unit,Order,January,February,March,April,May,June,July,August,September,October,November,December
ManhattanBIG APPLE 30Pack 0074 FP,Manhattan,BIG APPLE 30,Pack 0074 FP,1 - Packs,0.0,-1.0,-1.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0111 FP,Manhattan,BIG APPLE 30,Pack 0111 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0163 FP,Manhattan,BIG APPLE 30,Pack 0163 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0171 FP,Manhattan,BIG APPLE 30,Pack 0171 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0207 FP,Manhattan,BIG APPLE 30,Pack 0207 FP,1 - Packs,0.0,1.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0290 FP,Manhattan,BIG APPLE 30,Pack 0290 FP,1 - Packs,0.0,0.0,-2.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0422 BP,Manhattan,BIG APPLE 30,Pack 0422 BP,1 - Packs,0.0,-3.0,-4.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0662 FP,Manhattan,BIG APPLE 30,Pack 0662 FP,1 - Packs,0.0,1.0,-6.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 0777 FP,Manhattan,BIG APPLE 30,Pack 0777 FP,1 - Packs,0.0,-4.0,-4.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 3001 FP,Manhattan,BIG APPLE 30,Pack 3001 FP,1 - Packs,0.0,-5.0,1.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 3150 BP,Manhattan,BIG APPLE 30,Pack 3150 BP,1 - Packs,0.0,-3.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 3414 FP,Manhattan,BIG APPLE 30,Pack 3414 FP,1 - Packs,,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 3520 FP,Manhattan,BIG APPLE 30,Pack 3520 FP,1 - Packs,0.0,0.0,-2.0,,,,,,,,,
ManhattanBIG APPLE 30Pack 3729 FP,Manhattan,BIG APPLE 30,Pack 3729 FP,1 - Packs,0.0,0.0,-3.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0001 BT,Manhattan,BIG APPLE 30,Troop 0001 BT,2 - Troops,0.0,3.0,-2.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0001 GT,Manhattan,BIG APPLE 30,Troop 0001 GT,2 - Troops,0.0,2.0,-1.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0005 BT,Manhattan,BIG APPLE 30,Troop 0005 BT,2 - Troops,0.0,0.0,-6.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0055 BT,Manhattan,BIG APPLE 30,Troop 0055 BT,2 - Troops,0.0,3.0,-4.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0055 GT,Manhattan,BIG APPLE 30,Troop 0055 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0150 BT,Manhattan,BIG APPLE 30,Troop 0150 BT,2 - Troops,0.0,1.0,-7.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0163 BT,Manhattan,BIG APPLE 30,Troop 0163 BT,2 - Troops,0.0,1.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0163 GT,Manhattan,BIG APPLE 30,Troop 0163 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0414 BT,Manhattan,BIG APPLE 30,Troop 0414 BT,2 - Troops,0.0,-1.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0414 GT,Manhattan,BIG APPLE 30,Troop 0414 GT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0422 BT,Manhattan,BIG APPLE 30,Troop 0422 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0520 BT,Manhattan,BIG APPLE 30,Troop 0520 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0662 BT,Manhattan,BIG APPLE 30,Troop 0662 BT,2 - Troops,0.0,-2.0,-2.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0662 GT,Manhattan,BIG APPLE 30,Troop 0662 GT,2 - Troops,0.0,5.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0664 BT,Manhattan,BIG APPLE 30,Troop 0664 BT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0728 FT,Manhattan,BIG APPLE 30,Troop 0728 FT,2 - Troops,0.0,0.0,6.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0728 GT,Manhattan,BIG APPLE 30,Troop 0728 GT,2 - Troops,0.0,0.0,-5.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0777 BT,Manhattan,BIG APPLE 30,Troop 0777 BT,2 - Troops,0.0,7.0,-7.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 0777 GT,Manhattan,BIG APPLE 30,Troop 0777 GT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
ManhattanBIG APPLE 30Troop 2011 BT,Manhattan,BIG APPLE 30,Troop 2011 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
ManhattanBIG APPLE 30Crew 0001 UNK,Manhattan,BIG APPLE 30,Crew 0001 UNK,3 - Crews,0.0,0.0,-1.0,,,,,,,,,
ManhattanBIG APPLE 30Ship 0272 NA,Manhattan,BIG APPLE 30,Ship 0272 NA,3 - Crews,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0007 FP,Brooklyn,BK (21) Lenape Bay 21,Pack 0007 FP,1 - Packs,0.0,0.0,1.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0022 FP,Brooklyn,BK (21) Lenape Bay 21,Pack 0022 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0023 BP,Brooklyn,BK (21) Lenape Bay 21,Pack 0023 BP,1 - Packs,0.0,0.0,1.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0187 FP,Brooklyn,BK (21) Lenape Bay 21,Pack 0187 FP,1 - Packs,0.0,1.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0188 GP,Brooklyn,BK (21) Lenape Bay 21,Pack 0188 GP,1 - Packs,0.0,1.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0205 BP,Brooklyn,BK (21) Lenape Bay 21,Pack 0205 BP,1 - Packs,0.0,2.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0263 BP,Brooklyn,BK (21) Lenape Bay 21,Pack 0263 BP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0313 BP,Brooklyn,BK (21) Lenape Bay 21,Pack 0313 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0518 FP,Brooklyn,BK (21) Lenape Bay 21,Pack 0518 FP,1 - Packs,0.0,0.0,-6.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0715 BP,Brooklyn,BK (21) Lenape Bay 21,Pack 0715 BP,1 - Packs,0.0,2.0,-9.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 0815 FP,Brooklyn,BK (21) Lenape Bay 21,Pack 0815 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 3099 BP,Brooklyn,BK (21) Lenape Bay 21,Pack 3099 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 3237 BP,Brooklyn,BK (21) Lenape Bay 21,Pack 3237 BP,1 - Packs,0.0,1.0,-2.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Pack 3996 FP,Brooklyn,BK (21) Lenape Bay 21,Pack 3996 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0001 GT,Brooklyn,BK (21) Lenape Bay 21,Troop 0001 GT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0013 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0013 BT,2 - Troops,0.0,1.0,-9.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0018 GT,Brooklyn,BK (21) Lenape Bay 21,Troop 0018 GT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0022 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0022 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0023 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0023 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0026 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0026 BT,2 - Troops,0.0,1.0,-9.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0099 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0099 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0187 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0187 BT,2 - Troops,0.0,0.0,-10.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0187 GT,Brooklyn,BK (21) Lenape Bay 21,Troop 0187 GT,2 - Troops,0.0,2.0,2.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0205 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0205 BT,2 - Troops,0.0,1.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0213 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0213 BT,2 - Troops,0.0,-1.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0237 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0237 BT,2 - Troops,0.0,-1.0,-2.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0263 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0263 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0310 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0310 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0715 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0715 BT,2 - Troops,0.0,0.0,-6.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0815 FT,Brooklyn,BK (21) Lenape Bay 21,Troop 0815 FT,2 - Troops,0.0,-1.0,-3.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0996 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 0996 BT,2 - Troops,0.0,0.0,1.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 0996 GT,Brooklyn,BK (21) Lenape Bay 21,Troop 0996 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 9318 BT,Brooklyn,BK (21) Lenape Bay 21,Troop 9318 BT,2 - Troops,0.0,0.0,5.0,,,,,,,,,
BrooklynBK (21) Lenape Bay 21Troop 9318 GT,Brooklyn,BK (21) Lenape Bay 21,Troop 9318 GT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0002 FP,Brooklyn,BK (22) Breukelen 22,Pack 0002 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0069 FP,Brooklyn,BK (22) Breukelen 22,Pack 0069 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0097 FP,Brooklyn,BK (22) Breukelen 22,Pack 0097 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0206 BP,Brooklyn,BK (22) Breukelen 22,Pack 0206 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0238 FP,Brooklyn,BK (22) Breukelen 22,Pack 0238 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0396 FP,Brooklyn,BK (22) Breukelen 22,Pack 0396 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0475 BP,Brooklyn,BK (22) Breukelen 22,Pack 0475 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0531 BP,Brooklyn,BK (22) Breukelen 22,Pack 0531 BP,1 - Packs,0.0,-3.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0611 FP,Brooklyn,BK (22) Breukelen 22,Pack 0611 FP,1 - Packs,0.0,0.0,1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0613 FP,Brooklyn,BK (22) Breukelen 22,Pack 0613 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 0933 FP,Brooklyn,BK (22) Breukelen 22,Pack 0933 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 3001 FP,Brooklyn,BK (22) Breukelen 22,Pack 3001 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 3076 FP,Brooklyn,BK (22) Breukelen 22,Pack 3076 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 3376 FP,Brooklyn,BK (22) Breukelen 22,Pack 3376 FP,1 - Packs,0.0,2.0,-4.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 3446 FP,Brooklyn,BK (22) Breukelen 22,Pack 3446 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Pack 4611 FP,Brooklyn,BK (22) Breukelen 22,Pack 4611 FP,1 - Packs,,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0076 BT,Brooklyn,BK (22) Breukelen 22,Troop 0076 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0090 BT,Brooklyn,BK (22) Breukelen 22,Troop 0090 BT,2 - Troops,,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0193 BT,Brooklyn,BK (22) Breukelen 22,Troop 0193 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0238 BT,Brooklyn,BK (22) Breukelen 22,Troop 0238 BT,2 - Troops,0.0,0.0,-6.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0309 BT,Brooklyn,BK (22) Breukelen 22,Troop 0309 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0309 GT,Brooklyn,BK (22) Breukelen 22,Troop 0309 GT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0353 BT,Brooklyn,BK (22) Breukelen 22,Troop 0353 BT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0376 FT,Brooklyn,BK (22) Breukelen 22,Troop 0376 FT,2 - Troops,0.0,8.0,-4.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0376 GT,Brooklyn,BK (22) Breukelen 22,Troop 0376 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0396 BT,Brooklyn,BK (22) Breukelen 22,Troop 0396 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0446 BT,Brooklyn,BK (22) Breukelen 22,Troop 0446 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0531 BT,Brooklyn,BK (22) Breukelen 22,Troop 0531 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0611 BT,Brooklyn,BK (22) Breukelen 22,Troop 0611 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0613 BT,Brooklyn,BK (22) Breukelen 22,Troop 0613 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0613 GT,Brooklyn,BK (22) Breukelen 22,Troop 0613 GT,2 - Troops,0.0,0.0,-5.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0673 GT,Brooklyn,BK (22) Breukelen 22,Troop 0673 GT,2 - Troops,0.0,-7.0,-3.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Troop 0933 BT,Brooklyn,BK (22) Breukelen 22,Troop 0933 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
BrooklynBK (22) Breukelen 22Crew 0001 UNK,Brooklyn,BK (22) Breukelen 22,Crew 0001 UNK,3 - Crews,0.0,0.0,0.0,,,,,,,,,
BronxBronx River District 15Pack 0024 FP,Bronx,Bronx River District 15,Pack 0024 FP,1 - Packs,0.0,1.0,-1.0,,,,,,,,,
BronxBronx River District 15Pack 0065 FP,Bronx,Bronx River District 15,Pack 0065 FP,1 - Packs,0.0,1.0,-4.0,,,,,,,,,
BronxBronx River District 15Pack 0102 BP,Bronx,Bronx River District 15,Pack 0102 BP,1 - Packs,0.0,0.0,-2.0,,,,,,,,,
BronxBronx River District 15Pack 0170 FP,Bronx,Bronx River District 15,Pack 0170 FP,1 - Packs,0.0,1.0,0.0,,,,,,,,,
BronxBronx River District 15Pack 0182 BP,Bronx,Bronx River District 15,Pack 0182 BP,1 - Packs,0.0,1.0,0.0,,,,,,,,,
BronxBronx River District 15Pack 0345 BP,Bronx,Bronx River District 15,Pack 0345 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
BronxBronx River District 15Pack 0625 FP,Bronx,Bronx River District 15,Pack 0625 FP,1 - Packs,0.0,1.0,5.0,,,,,,,,,
BronxBronx River District 15Pack 3211 FP,Bronx,Bronx River District 15,Pack 3211 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
BronxBronx River District 15Troop 0065 BT,Bronx,Bronx River District 15,Troop 0065 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BronxBronx River District 15Troop 0102 BT,Bronx,Bronx River District 15,Troop 0102 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
BronxBronx River District 15Troop 0182 BT,Bronx,Bronx River District 15,Troop 0182 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
BronxBronx River District 15Troop 0185 BT,Bronx,Bronx River District 15,Troop 0185 BT,2 - Troops,0.0,-1.0,-3.0,,,,,,,,,
BronxBronx River District 15Troop 0211 BT,Bronx,Bronx River District 15,Troop 0211 BT,2 - Troops,0.0,0.0,1.0,,,,,,,,,
BronxBronx River District 15Troop 0240 BT,Bronx,Bronx River District 15,Troop 0240 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
BronxBronx River District 15Troop 0333 BT,Bronx,Bronx River District 15,Troop 0333 BT,2 - Troops,,0.0,0.0,,,,,,,,,
BronxBronx River District 15Troop 0650 GT,Bronx,Bronx River District 15,Troop 0650 GT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
ScoutreachBronx Scoutreach Dist 19Pack 0005 FP,Scoutreach,Bronx Scoutreach Dist 19,Pack 0005 FP,1 - Packs,,0.0,0.0,,,,,,,,,
ScoutreachBronx Scoutreach Dist 19Pack 0021 FP,Scoutreach,Bronx Scoutreach Dist 19,Pack 0021 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBronx Scoutreach Dist 19Pack 0046 FP,Scoutreach,Bronx Scoutreach Dist 19,Pack 0046 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBronx Scoutreach Dist 19Pack 0094 BP,Scoutreach,Bronx Scoutreach Dist 19,Pack 0094 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 0109 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 0109 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 0198 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 0198 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 0235 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 0235 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 0251 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 0251 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 0272 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 0272 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 3135 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 3135 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 3189 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 3189 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachBrooklyn Scoutreach Dist 23Pack 3208 FP,Scoutreach,Brooklyn Scoutreach Dist 23,Pack 3208 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachManhattan Scoutreach Dist 39Pack 0145 FP,Scoutreach,Manhattan Scoutreach Dist 39,Pack 0145 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
