Unique,Boro,District,Unit,Order,January,February,March,April,May,June,July,August,September,October,November,December
QueensQns (42) Founders 42Pack 0055 FP,Queens,Qns (42) Founders 42,Pack 0055 FP,1 - Packs,0.0,-1.0,-1.0,,,,,,,,,
QueensQns (42) Founders 42Pack 0142 FP,Queens,Qns (42) Founders 42,Pack 0142 FP,1 - Packs,0.0,-2.0,-2.0,,,,,,,,,
QueensQns (42) Founders 42Pack 0153 FP,Queens,Qns (42) Founders 42,Pack 0153 FP,1 - Packs,0.0,0.0,-3.0,,,,,,,,,
QueensQns (42) Founders 42Pack 0216 FP,Queens,Qns (42) Founders 42,Pack 0216 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
QueensQns (42) Founders 42Pack 0235 FP,Queens,Qns (42) Founders 42,Pack 0235 FP,1 - Packs,0.0,-2.0,-1.0,,,,,,,,,
QueensQns (42) Founders 42Pack 0253 FP,Queens,Qns (42) Founders 42,Pack 0253 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Pack 0357 BP,Queens,Qns (42) Founders 42,Pack 0357 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Pack 0627 BP,Queens,Qns (42) Founders 42,Pack 0627 BP,1 - Packs,0.0,-1.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Pack 3049 BP,Queens,Qns (42) Founders 42,Pack 3049 BP,1 - Packs,0.0,-1.0,-12.0,,,,,,,,,
QueensQns (42) Founders 42Pack 3144 BP,Queens,Qns (42) Founders 42,Pack 3144 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Pack 3174 FP,Queens,Qns (42) Founders 42,Pack 3174 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
QueensQns (42) Founders 42Pack 3255 FP,Queens,Qns (42) Founders 42,Pack 3255 FP,1 - Packs,0.0,-3.0,-3.0,,,,,,,,,
QueensQns (42) Founders 42Pack 3263 BP,Queens,Qns (42) Founders 42,Pack 3263 BP,1 - Packs,0.0,3.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Pack 3268 BP,Queens,Qns (42) Founders 42,Pack 3268 BP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
QueensQns (42) Founders 42Pack 3754 FP,Queens,Qns (42) Founders 42,Pack 3754 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0001 BT,Queens,Qns (42) Founders 42,Troop 0001 BT,2 - Troops,0.0,0.0,-8.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0049 BT,Queens,Qns (42) Founders 42,Troop 0049 BT,2 - Troops,0.0,0.0,6.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0055 BT,Queens,Qns (42) Founders 42,Troop 0055 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0075 BT,Queens,Qns (42) Founders 42,Troop 0075 BT,2 - Troops,0.0,0.0,-7.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0142 BT,Queens,Qns (42) Founders 42,Troop 0142 BT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0144 BT,Queens,Qns (42) Founders 42,Troop 0144 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0144 GT,Queens,Qns (42) Founders 42,Troop 0144 GT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0153 BT,Queens,Qns (42) Founders 42,Troop 0153 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0153 GT,Queens,Qns (42) Founders 42,Troop 0153 GT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0199 BT,Queens,Qns (42) Founders 42,Troop 0199 BT,2 - Troops,,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0235 FT,Queens,Qns (42) Founders 42,Troop 0235 FT,2 - Troops,0.0,0.0,2.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0235 GT,Queens,Qns (42) Founders 42,Troop 0235 GT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0253 BT,Queens,Qns (42) Founders 42,Troop 0253 BT,2 - Troops,0.0,1.0,-11.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0253 GT,Queens,Qns (42) Founders 42,Troop 0253 GT,2 - Troops,0.0,0.0,-8.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0255 FT,Queens,Qns (42) Founders 42,Troop 0255 FT,2 - Troops,0.0,0.0,-7.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0263 BT,Queens,Qns (42) Founders 42,Troop 0263 BT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0267 BT,Queens,Qns (42) Founders 42,Troop 0267 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0268 BT,Queens,Qns (42) Founders 42,Troop 0268 BT,2 - Troops,0.0,-1.0,-2.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0333 BT,Queens,Qns (42) Founders 42,Troop 0333 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0357 BT,Queens,Qns (42) Founders 42,Troop 0357 BT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0754 BT,Queens,Qns (42) Founders 42,Troop 0754 BT,2 - Troops,0.0,0.0,-6.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0754 GT,Queens,Qns (42) Founders 42,Troop 0754 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
QueensQns (42) Founders 42Troop 0888 BT,Queens,Qns (42) Founders 42,Troop 0888 BT,2 - Troops,0.0,0.0,-8.0,,,,,,,,,
QueensQns (44) Tomahawk 44Pack 0147 FP,Queens,Qns (44) Tomahawk 44,Pack 0147 FP,1 - Packs,0.0,0.0,-1.0,,,,,,,,,
QueensQns (44) Tomahawk 44Pack 0177 FP,Queens,Qns (44) Tomahawk 44,Pack 0177 FP,1 - Packs,0.0,-6.0,0.0,,,,,,,,,
QueensQns (44) Tomahawk 44Pack 0237 BP,Queens,Qns (44) Tomahawk 44,Pack 0237 BP,1 - Packs,0.0,1.0,0.0,,,,,,,,,
QueensQns (44) Tomahawk 44Troop 0139 BT,Queens,Qns (44) Tomahawk 44,Troop 0139 BT,2 - Troops,0.0,-1.0,-3.0,,,,,,,,,
QueensQns (44) Tomahawk 44Troop 0147 BT,Queens,Qns (44) Tomahawk 44,Troop 0147 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
QueensQns (44) Tomahawk 44Troop 0173 BT,Queens,Qns (44) Tomahawk 44,Troop 0173 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
QueensQns (44) Tomahawk 44Troop 0177 BT,Queens,Qns (44) Tomahawk 44,Troop 0177 BT,2 - Troops,0.0,8.0,0.0,,,,,,,,,
QueensQns (44) Tomahawk 44Troop 0177 GT,Queens,Qns (44) Tomahawk 44,Troop 0177 GT,2 - Troops,0.0,3.0,-1.0,,,,,,,,,
QueensQns (44) Tomahawk 44Troop 0237 BT,Queens,Qns (44) Tomahawk 44,Troop 0237 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
QueensQns (44) Tomahawk 44Ship 0343 NA,Queens,Qns (44) Tomahawk 44,Ship 0343 NA,3 - Crews,0.0,0.0,0.0,,,,,,,,,
QueensQns (45) Pathfinder 45Pack 0023 FP,Queens,Qns (45) Pathfinder 45,Pack 0023 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
QueensQns (45) Pathfinder 45Pack 0090 FP,Queens,Qns (45) Pathfinder 45,Pack 0090 FP,1 - Packs,0.0,1.0,-4.0,,,,,,,,,
QueensQns (45) Pathfinder 45Pack 0349 FP,Queens,Qns (45) Pathfinder 45,Pack 0349 FP,1 - Packs,0.0,1.0,-1.0,,,,,,,,,
QueensQns (45) Pathfinder 45Pack 3045 FP,Queens,Qns (45) Pathfinder 45,Pack 3045 FP,1 - Packs,0.0,0.0,1.0,,,,,,,,,
QueensQns (45) Pathfinder 45Pack 3096 FP,Queens,Qns (45) Pathfinder 45,Pack 3096 FP,1 - Packs,0.0,0.0,-2.0,,,,,,,,,
QueensQns (45) Pathfinder 45Pack 3106 FP,Queens,Qns (45) Pathfinder 45,Pack 3106 FP,1 - Packs,0.0,0.0,-7.0,,,,,,,,,
QueensQns (45) Pathfinder 45Pack 3201 FP,Queens,Qns (45) Pathfinder 45,Pack 3201 FP,1 - Packs,0.0,-1.0,-1.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0017 BT,Queens,Qns (45) Pathfinder 45,Troop 0017 BT,2 - Troops,0.0,-1.0,-7.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0023 FT,Queens,Qns (45) Pathfinder 45,Troop 0023 FT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0023 GT,Queens,Qns (45) Pathfinder 45,Troop 0023 GT,2 - Troops,0.0,-1.0,-3.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0045 BT,Queens,Qns (45) Pathfinder 45,Troop 0045 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0065 BT,Queens,Qns (45) Pathfinder 45,Troop 0065 BT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0070 FT,Queens,Qns (45) Pathfinder 45,Troop 0070 FT,2 - Troops,0.0,0.0,-9.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0070 GT,Queens,Qns (45) Pathfinder 45,Troop 0070 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0096 BT,Queens,Qns (45) Pathfinder 45,Troop 0096 BT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0096 GT,Queens,Qns (45) Pathfinder 45,Troop 0096 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0106 BT,Queens,Qns (45) Pathfinder 45,Troop 0106 BT,2 - Troops,0.0,1.0,-8.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0201 BT,Queens,Qns (45) Pathfinder 45,Troop 0201 BT,2 - Troops,0.0,0.0,-5.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0349 BT,Queens,Qns (45) Pathfinder 45,Troop 0349 BT,2 - Troops,0.0,0.0,-5.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0427 BT,Queens,Qns (45) Pathfinder 45,Troop 0427 BT,2 - Troops,0.0,-1.0,-3.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 0427 GT,Queens,Qns (45) Pathfinder 45,Troop 0427 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
QueensQns (45) Pathfinder 45Troop 1923 GT,Queens,Qns (45) Pathfinder 45,Troop 1923 GT,2 - Troops,0.0,0.0,-8.0,,,,,,,,,
QueensQns (45) Pathfinder 45Crew 0201 NA,Queens,Qns (45) Pathfinder 45,Crew 0201 NA,3 - Crews,0.0,0.0,0.0,,,,,,,,,
QueensQns (45) Pathfinder 45Ship 0441 NA,Queens,Qns (45) Pathfinder 45,Ship 0441 NA,3 - Crews,0.0,0.0,0.0,,,,,,,,,
ScoutreachQueens Scoutreach Dist 43Pack 0007 FP,Scoutreach,Queens Scoutreach Dist 43,Pack 0007 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachQueens Scoutreach Dist 43Pack 0130 FP,Scoutreach,Queens Scoutreach Dist 43,Pack 0130 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
ScoutreachQueens Scoutreach Dist 43Pack 0330 FP,Scoutreach,Queens Scoutreach Dist 43,Pack 0330 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0002 BP,Staten Island,SI (50) Aquehonga 50,Pack 0002 BP,1 - Packs,0.0,1.0,-1.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0004 FP,Staten Island,SI (50) Aquehonga 50,Pack 0004 FP,1 - Packs,0.0,-3.0,-8.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0005 FP,Staten Island,SI (50) Aquehonga 50,Pack 0005 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0008 BP,Staten Island,SI (50) Aquehonga 50,Pack 0008 BP,1 - Packs,0.0,-1.0,-1.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0015 BP,Staten Island,SI (50) Aquehonga 50,Pack 0015 BP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0027 BP,Staten Island,SI (50) Aquehonga 50,Pack 0027 BP,1 - Packs,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0037 BP,Staten Island,SI (50) Aquehonga 50,Pack 0037 BP,1 - Packs,0.0,0.0,-5.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0076 FP,Staten Island,SI (50) Aquehonga 50,Pack 0076 FP,1 - Packs,0.0,-1.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0088 FP,Staten Island,SI (50) Aquehonga 50,Pack 0088 FP,1 - Packs,0.0,-1.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0132 FP,Staten Island,SI (50) Aquehonga 50,Pack 0132 FP,1 - Packs,0.0,3.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0150 BP,Staten Island,SI (50) Aquehonga 50,Pack 0150 BP,1 - Packs,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0412 FP,Staten Island,SI (50) Aquehonga 50,Pack 0412 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 0587 FP,Staten Island,SI (50) Aquehonga 50,Pack 0587 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 2022 FP,Staten Island,SI (50) Aquehonga 50,Pack 2022 FP,1 - Packs,,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 3001 FP,Staten Island,SI (50) Aquehonga 50,Pack 3001 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 3006 BP,Staten Island,SI (50) Aquehonga 50,Pack 3006 BP,1 - Packs,0.0,0.0,-5.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 3019 FP,Staten Island,SI (50) Aquehonga 50,Pack 3019 FP,1 - Packs,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 3024 FP,Staten Island,SI (50) Aquehonga 50,Pack 3024 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 3025 FP,Staten Island,SI (50) Aquehonga 50,Pack 3025 FP,1 - Packs,0.0,0.0,2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 3026 FP,Staten Island,SI (50) Aquehonga 50,Pack 3026 FP,1 - Packs,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Pack 3041 BP,Staten Island,SI (50) Aquehonga 50,Pack 3041 BP,1 - Packs,0.0,-1.0,-5.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0001 BT,Staten Island,SI (50) Aquehonga 50,Troop 0001 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0002 BT,Staten Island,SI (50) Aquehonga 50,Troop 0002 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0004 BT,Staten Island,SI (50) Aquehonga 50,Troop 0004 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0005 BT,Staten Island,SI (50) Aquehonga 50,Troop 0005 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0006 BT,Staten Island,SI (50) Aquehonga 50,Troop 0006 BT,2 - Troops,0.0,0.0,-14.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0007 BT,Staten Island,SI (50) Aquehonga 50,Troop 0007 BT,2 - Troops,,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0008 BT,Staten Island,SI (50) Aquehonga 50,Troop 0008 BT,2 - Troops,0.0,-1.0,-3.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0019 FT,Staten Island,SI (50) Aquehonga 50,Troop 0019 FT,2 - Troops,0.0,20.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0019 GT,Staten Island,SI (50) Aquehonga 50,Troop 0019 GT,2 - Troops,0.0,-20.0,-4.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0024 BT,Staten Island,SI (50) Aquehonga 50,Troop 0024 BT,2 - Troops,0.0,0.0,-6.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0025 BT,Staten Island,SI (50) Aquehonga 50,Troop 0025 BT,2 - Troops,0.0,0.0,-4.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0025 GT,Staten Island,SI (50) Aquehonga 50,Troop 0025 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0026 BT,Staten Island,SI (50) Aquehonga 50,Troop 0026 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0027 BT,Staten Island,SI (50) Aquehonga 50,Troop 0027 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0037 BT,Staten Island,SI (50) Aquehonga 50,Troop 0037 BT,2 - Troops,0.0,0.0,-7.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0041 BT,Staten Island,SI (50) Aquehonga 50,Troop 0041 BT,2 - Troops,0.0,0.0,-7.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0074 BT,Staten Island,SI (50) Aquehonga 50,Troop 0074 BT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0076 BT,Staten Island,SI (50) Aquehonga 50,Troop 0076 BT,2 - Troops,0.0,0.0,-11.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0076 GT,Staten Island,SI (50) Aquehonga 50,Troop 0076 GT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0077 BT,Staten Island,SI (50) Aquehonga 50,Troop 0077 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0088 FT,Staten Island,SI (50) Aquehonga 50,Troop 0088 FT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0088 GT,Staten Island,SI (50) Aquehonga 50,Troop 0088 GT,2 - Troops,,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0132 FT,Staten Island,SI (50) Aquehonga 50,Troop 0132 FT,2 - Troops,0.0,0.0,-1.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0150 BT,Staten Island,SI (50) Aquehonga 50,Troop 0150 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0160 BT,Staten Island,SI (50) Aquehonga 50,Troop 0160 BT,2 - Troops,0.0,0.0,-2.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0222 BT,Staten Island,SI (50) Aquehonga 50,Troop 0222 BT,2 - Troops,,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0222 GT,Staten Island,SI (50) Aquehonga 50,Troop 0222 GT,2 - Troops,,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0412 GT,Staten Island,SI (50) Aquehonga 50,Troop 0412 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0587 BT,Staten Island,SI (50) Aquehonga 50,Troop 0587 BT,2 - Troops,0.0,0.0,-3.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 0587 FT,Staten Island,SI (50) Aquehonga 50,Troop 0587 FT,2 - Troops,0.0,3.0,1.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 4031 BT,Staten Island,SI (50) Aquehonga 50,Troop 4031 BT,2 - Troops,0.0,-2.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Troop 4031 GT,Staten Island,SI (50) Aquehonga 50,Troop 4031 GT,2 - Troops,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Crew 0041 UNK,Staten Island,SI (50) Aquehonga 50,Crew 0041 UNK,3 - Crews,0.0,0.0,0.0,,,,,,,,,
Staten IslandSI (50) Aquehonga 50Crew 0587 UNK,Staten Island,SI (50) Aquehonga 50,Crew 0587 UNK,3 - Crews,0.0,0.0,-1.0,,,,,,,,,
